movie_id;french_title;original_title;year;duration;rating;num_rate;budget
tt0095208;Georgia;Georgia;1988;93.0;5.9;143.0;
tt0168819;Georgica;Georgica;1998;109.0;6.7;248.0;
tt0060453;Georgy Girl;Georgy Girl;1966;99.0;6.9;3429.0;400000.0
tt0891488;Geo-rook-han-ge-bo;Geo-rook-han-ge-bo;2006;126.0;6.4;349.0;
tt0089194;Geraftaar;Geraftaar;1985;167.0;6.1;427.0;
tt0411753;Geraldine's Fortune;Geraldine's Fortune;2004;93.0;5.0;100.0;
tt2123190;Geriye Kalan;Geriye Kalan;2011;101.0;5.8;292.0;
tt1495776;Germ;Germ;2013;80.0;3.7;766.0;500000.0
tt3398436;German Angst;German Angst;2015;112.0;5.3;1600.0;
tt0210701;German Fried Movie;German Fried Movie;1992;88.0;1.5;1190.0;
tt0291943;Germanikus;Germanikus;2004;79.0;4.2;485.0;
tt0057098;Germinal;Germinal;1963;110.0;6.5;104.0;
tt0107004;Geronimo;Geronimo: An American Legend;1993;115.0;6.5;9517.0;35000000.0
tt0056016;Geronimo;Geronimo;1962;101.0;5.8;1030.0;
tt3565174;Géronimo;Geronimo;2014;107.0;6.3;546.0;
tt1815717;Gerontophilia;Gerontophilia;2013;82.0;6.3;2333.0;1340000.0
tt5202654;Geroy;Geroy;2016;76.0;4.6;395.0;7000000.0
tt10329842;Geroy;Geroy;2019;121.0;4.7;643.0;
tt0302674;Gerry;Gerry;2002;103.0;6.1;17950.0;3500000.0
tt1708473;Gerry;Gerry;2011;131.0;6.8;326.0;4020000.0
tt0058138;Gertrud;Gertrud;1964;116.0;7.4;5597.0;
tt0488296;Gerumaniumu no yoru;Gerumaniumu no yoru;2005;107.0;6.3;151.0;
tt0049259;Gervaise;Gervaise;1956;112.0;7.4;1261.0;
tt0252468;Gerzek Saban;Gerzek Saban;1980;76.0;7.2;2723.0;
tt0079203;Geschichten aus dem Wienerwald;Geschichten aus dem Wienerwald;1979;90.0;6.7;136.0;
tt0018935;Geschlecht in Fesseln;Geschlecht in Fesseln;1928;107.0;6.7;241.0;
tt0159458;Geschwister - Kardesler;Geschwister - Kardesler;1997;82.0;6.5;110.0;
tt1329351;Gestación;Gestación;2009;91.0;7.1;313.0;450000.0
tt4771704;Gesu no ai;Gesu no ai;2015;110.0;6.5;400.0;60000.0
tt5673432;Get Big;Get Big;2017;86.0;5.9;1099.0;
tt0208988;Get Carter;Get Carter;2000;102.0;5.2;32734.0;63600000.0
tt0035934;Get Cracking;Get Cracking;1943;96.0;6.2;126.0;
tt0085551;Get Crazy;Get Crazy;1983;92.0;6.8;1083.0;5500000.0
tt9735758;Get Duked!;Boyz in the Wood;2019;87.0;6.2;5735.0;
tt1194236;Get Educated: Paathshaala;Get Educated: Paathshaala;2010;122.0;4.9;1612.0;
tt8353934;Get Gone;Get Gone;2019;91.0;2.7;312.0;
tt2175669;Get Lucky;Get Lucky;2013;86.0;4.3;928.0;5000000.0
tt8890434;Get Lucky;Get Lucky;2019;90.0;4.2;152.0;
tt1129952;Get Married;Get Married;2007;105.0;6.5;229.0;
tt5833412;Get My Gun;Get My Gun;2017;86.0;5.0;213.0;
tt0116404;Get on the Bus;Get on the Bus;1996;120.0;6.8;5189.0;2400000.0
tt2473602;Get on Up, James Brown: une épopée américaine;Get on Up;2014;139.0;6.9;22772.0;30000000.0
tt0089199;Get Out of My Room;Get Out of My Room;1985;53.0;4.8;1090.0;
tt0248036;Get Ready to Be Boyzvoiced;Get Ready to Be Boyzvoiced;2000;95.0;7.3;1445.0;
tt2097333;Get Squirrely;Get Squirrely;2015;83.0;3.7;338.0;
tt4045894;Get the Girl;Get the Girl;2017;87.0;5.0;1116.0;
tt0068637;Get to Know Your Rabbit;Get to Know Your Rabbit;1972;91.0;5.5;658.0;
tt0399087;Get Up!;Get Up!;2003;112.0;6.1;105.0;
tt0293176;Get Well Soon;Get Well Soon;2001;95.0;5.3;1103.0;
tt0218298;Get Your Stuff;Get Your Stuff;2000;93.0;5.7;577.0;
tt0161612;Get Yourself a College Girl;Get Yourself a College Girl;1964;87.0;5.1;363.0;
tt2167202;Getaway;Getaway;2013;90.0;4.4;23257.0;18000000.0
tt6263490;Getaway;Getaway;2020;76.0;5.2;1017.0;
tt5332522;Gethu;Gethu;2016;145.0;3.6;382.0;
tt0373862;Getno;Getno;2004;95.0;4.0;129.0;
tt2204282;Gettin' In;Gettin' In;2012;91.0;2.5;373.0;804000.0
tt0483631;Gettin' It;Gettin' It;2006;93.0;3.3;939.0;1200000.0
tt0341376;Gettin' Square;Gettin' Square;2003;100.0;6.7;2898.0;
tt0110524;Getting Any?;Minnâ-yatteruka!;1994;108.0;6.2;2656.0;
tt0116405;Getting Away with Murder;Getting Away with Murder;1996;91.0;4.7;1212.0;
tt0091108;Getting Even;Getting Even;1986;90.0;4.2;297.0;
tt2623502;Getting Go, the Go Doc Project;Getting Go, the Go Doc Project;2013;91.0;7.0;2582.0;
tt5711672;Getting Grace;Getting Grace;2017;112.0;7.5;372.0;
tt0109893;Getting In;Getting In;1994;94.0;5.6;421.0;
tt0219035;Getting Into Heaven;Getting Into Heaven;1970;87.0;4.6;154.0;
tt0085588;Getting It On;Getting It On;1983;96.0;3.8;206.0;220000.0
tt0097424;Getting It Right;Getting It Right;1989;102.0;6.4;651.0;
tt0099648;Getting Lucky;Getting Lucky;1990;85.0;4.1;374.0;20000.0
tt0010162;Getting Mary Married;Getting Mary Married;1919;65.0;6.5;207.0;
tt3180402;Getting Schooled;Getting Schooled;2017;83.0;2.9;146.0;
tt1472082;Getting That Girl;Getting That Girl;2011;91.0;4.6;559.0;1350000.0
tt0171340;Getting to Know You;Getting to Know You;1999;96.0;6.8;396.0;
tt0080785;Getting Wasted;Getting Wasted;1980;98.0;5.5;145.0;
tt0107007;Gettysburg;Gettysburg;1993;271.0;7.6;26144.0;25000000.0
tt3046062;Getúlio;Getúlio;2014;101.0;6.6;1004.0;
tt0969268;Geu nom moksori;Geu nom moksori;2007;122.0;6.8;1747.0;
tt0415819;Geu nom-eun meot-iss-eoss-da;Geu nom-eun meot-iss-eoss-da;2004;113.0;6.3;1294.0;2500000.0
tt1862020;Geu-dae-leul sa-rang-hab-ni-da;Geu-dae-leul sa-rang-hab-ni-da;2011;118.0;7.3;412.0;
tt0923703;Geuhae yeoreum;Geuhae yeoreum;2006;121.0;7.3;848.0;
tt4791594;Geukbisusa;Geukbisusa;2015;108.0;6.5;752.0;4675000.0
tt1662506;Geuk-rak-do sal-in-sa-geon;Geuk-rak-do sal-in-sa-geon;2007;112.0;5.7;280.0;3900000.0
tt1832362;Geulreobeu;Geulreobeu;2011;144.0;6.9;301.0;
tt2771800;Geung see;Geung see;2013;103.0;6.3;5530.0;1950000.0
tt0099881;Geung see suk suk;Geung see suk suk;1988;96.0;6.3;365.0;
tt5052298;Geunomida;Geunomida;2015;109.0;5.8;374.0;
tt0390042;Geunyeoreul midji maseyo;Geunyeoreul midji maseyo;2004;115.0;7.0;1764.0;
tt0390043;Geunyeoreul moreumyeon gancheob;Geunyeoreul moreumyeon gancheob;2004;102.0;5.9;530.0;
tt1483004;Geu-rim-ja sal-in;Geu-rim-ja sal-in;2009;111.0;6.8;866.0;
tt0302602;Ggot seom;Ggot seom;2001;115.0;6.6;208.0;
tt0114119;Ggotip;Ggotip;1996;89.0;6.8;405.0;
tt0783719;Ghadamgah;Ghadamgah;2004;100.0;6.0;143.0;
tt2552296;Ghadi;Ghadi;2013;100.0;7.4;1005.0;2425000.0
tt1292701;Ghaedeye bazi;Ghaedeye bazi;2007;95.0;4.1;217.0;
tt3032780;Ghaedeye tasadof;Ghaedeye tasadof;2013;94.0;6.3;355.0;
tt0449951;Ghajini;Ghajini;2005;175.0;7.5;13385.0;1560000.0
tt1166100;Ghajini;Ghajini;2008;186.0;7.3;56685.0;2600000.0
tt2246724;Ghanchakkar;Ghanchakkar;2013;137.0;5.8;4740.0;
tt0077609;Ghar;Ghar;1978;121.0;7.0;181.0;
tt0231646;Ghar Ghar Ki Kahani;Ghar Ghar Ki Kahani;1988;155.0;4.9;200.0;
tt0415820;Ghar Grihasti;Ghar Grihasti;2004;142.0;4.1;127.0;
tt0099651;Ghar Ho To Aisa;Ghar Ho To Aisa;1990;155.0;6.0;346.0;
tt0245917;Gharana Mogudu;Gharana Mogudu;1992;149.0;7.3;428.0;
tt0150718;Gharaonda;Gharaonda;1977;141.0;6.9;184.0;
tt6943580;Gharasarpa;Gharasarpa;2018;107.0;7.6;222.0;
tt8284822;Ghare & Baire;Ghare & Baire;2018;120.0;6.4;271.0;
tt2193077;Gharib fi Bayti;Gharib fi Bayti;1982;116.0;6.3;483.0;
tt0071549;Gharibeh Va Meh;Gharibeh Va Meh;1976;140.0;7.2;148.0;
tt0475591;Gharshana;Gharshana;2004;159.0;7.4;930.0;
tt0205968;Gharwali Baharwali;Gharwali Baharwali;1998;138.0;4.6;624.0;
tt9817044;Ghasam;Ghasam;2019;84.0;6.3;625.0;
tt9750864;Ghasr-e Shirin;Ghasr-e Shirin;2019;82.0;6.6;845.0;
tt5372302;Ghastlies;Ghastlies;2016;75.0;1.5;118.0;
tt0116407;Ghatak: Lethal;Ghatak: Lethal;1996;158.0;7.4;3241.0;
tt0076080;Ghatashraddha;Ghatashraddha;1977;144.0;7.4;124.0;
tt5888276;Ghatel-e ahli;Ghatel-e ahli;2017;106.0;4.3;401.0;
tt11200922;Ghawre Bairey Aaj;Ghawre Bairey Aaj;2019;146.0;6.3;269.0;
tt0099652;Ghayal;Ghayal;1990;163.0;7.6;4022.0;
tt4683366;Ghayal Once Again;Ghayal Once Again;2016;127.0;6.3;4912.0;
tt0359325;Ghazab;Ghazab;1982;162.0;6.8;135.0;
tt0073041;Ghazal;Ghazal;1976;106.0;6.4;131.0;
tt0064368;Gheisar;Gheisar;1969;100.0;7.7;2895.0;
tt0785000;Ghermez;Ghermez;1999;89.0;6.4;1189.0;
tt2008523;Gheseye Pariya;Gheseye Pariya;2011;107.0;5.1;295.0;200000.0
tt3914450;Ghesh Al Zawgeyya;Ghesh Al Zawgeyya;2012;109.0;4.6;239.0;
tt3526482;Ghesse-ha;Ghesse-ha;2014;88.0;7.0;1242.0;
tt0097426;Ghetto Blaster;Ghetto Blaster;1989;81.0;4.0;259.0;
tt1777573;Ghetto Stories;Ghetto Stories;2010;60.0;2.8;181.0;500000.0
tt2409642;Ghetuputra Komola;Ghetuputra Komola;2012;101.0;7.4;1556.0;
tt0422320;Ghilli;Ghilli;2004;160.0;7.7;8938.0;260000.0
tt7732754;Ghinionistul;Ghinionistul;2017;90.0;6.6;456.0;
tt3511928;Gholam;Gholam;2017;94.0;5.6;370.0;
tt9870726;Gholamreza Takhti;Gholamreza Takhti;2019;105.0;6.8;755.0;
tt3734580;Ghoomketu;Ghoomketu;2020;108.0;5.6;2749.0;
tt10244008;Ghost;Ghost;2020;85.0;5.4;236.0;
tt9378950;Ghost;Ghost;2019;130.0;5.1;1260.0;
tt2175671;Ghost;Ghost;2012;118.0;2.3;221.0;
tt2243537;Ghost Bastards - Putain de fantôme;A Haunted House;2013;86.0;5.0;44123.0;2500000.0
tt2785162;Ghost Bride;Ghost Bride;2013;83.0;3.1;171.0;
tt0036861;Ghost Catchers;Ghost Catchers;1944;68.0;5.9;132.0;
tt0043585;Ghost Chasers;Ghost Chasers;1951;69.0;6.3;387.0;
tt2618214;Ghost Child;Ghost Child;2013;88.0;5.0;115.0;
tt0085589;Ghost Dance;Ghost Dance;1983;100.0;6.7;117.0;
tt0093088;Ghost Fever;Ghost Fever;1986;86.0;3.6;334.0;
tt4365566;Ghost House;Ghost House;2017;89.0;4.7;4038.0;
tt0861772;Ghost Image;Ghost Image;2007;96.0;4.5;499.0;3200000.0
tt7124092;Ghost in the Graveyard;Ghost in the Graveyard;2019;92.0;5.0;1611.0;
tt0070106;Ghost in the Noonday Sun;Ghost in the Noonday Sun;1973;93.0;4.7;216.0;2000000.0
tt2636124;Ghost in the Shell Arise: Border 1 - Ghost Pain;Ghost in the Shell Arise: Border 1 - Ghost Pain;2013;58.0;7.2;3791.0;
tt3017864;Ghost in the Shell Arise: Border 2 - Ghost Whisper;Ghost in the Shell Arise: Border 2 - Ghost Whisper;2013;60.0;7.3;2741.0;
tt3579524;Ghost in the Shell Arise: Border 3 - Ghost Tears;Ghost in the Shell Arise: Border 3 - Ghost Tears;2014;55.0;7.2;2487.0;
tt4016942;Ghost in the Shell Arise: Border 4 - Ghost Stands Alone;Ghost in the Shell Arise: Border 4 - Ghost Stands Alone;2014;59.0;7.2;1931.0;
tt4337072;Ghost in the Shell: The New Movie;Kôkaku Kidôtai Shin Gekijôban;2015;100.0;6.7;3514.0;
tt8753660;Ghost Killers vs. Bloody Mary;Exterminadores do Além Contra a Loira do Banheiro;2018;108.0;5.5;1252.0;
tt6215446;Ghost Light;Ghost Light;2018;102.0;5.2;484.0;
tt1286147;Ghost Machine;Ghost Machine;2009;100.0;4.8;1774.0;
tt1042503;Ghost Month;Ghost Month;2009;100.0;2.9;841.0;1500000.0
tt5109302;Ghost Note;Ghost Note;2017;105.0;5.3;657.0;45000.0
tt8074328;Ghost of Camp Blood;Ghost of Camp Blood;2018;73.0;2.2;111.0;
tt0052844;Ghost of Dragstrip Hollow;Ghost of Dragstrip Hollow;1959;65.0;4.8;590.0;
tt1974393;Ghost of Goodnight Lane;Ghost of Goodnight Lane;2014;96.0;4.3;1051.0;
tt0436359;Ghost of Mae Nak;Ghost of Mae Nak;2005;101.0;5.1;780.0;
tt0367798;Ghost of the Needle;Ghost of the Needle;2003;86.0;4.5;288.0;
tt0027669;Ghost Patrol;Ghost Patrol;1936;60.0;4.7;164.0;
tt0864331;Ghost Poker;Dead Man's Hand;2007;81.0;4.0;423.0;
tt0259324;Ghost Rider;Ghost Rider;2007;110.0;5.3;224470.0;110000000.0
tt1071875;Ghost Rider: L'Esprit de vengeance;Ghost Rider: Spirit of Vengeance;2011;96.0;4.3;111562.0;57000000.0
tt0337626;Ghost Rock;Ghost Rock;2003;101.0;3.5;445.0;
tt1732651;Ghost Shark 2: Urban Jaws;Ghost Shark 2: Urban Jaws;2015;70.0;2.7;184.0;2720.0
tt0044656;Ghost Ship;Ghost Ship;1952;74.0;5.6;428.0;
tt0460808;Ghost Son;Ghost Son;2007;97.0;4.5;744.0;
tt15023058;Ghost Song;Ghost Song;2021;76.0;6.7;20.0;
tt3984432;Ghost Source Zero;Ghost Source Zero;2017;95.0;3.0;250.0;
tt5516328;Ghost Stories;Ghost Stories;2017;98.0;6.4;31636.0;
tt10230404;Ghost Stories;Ghost Stories;2020;144.0;4.3;4458.0;
tt5115546;Ghost Team;Ghost Team;2016;83.0;4.7;1833.0;
tt2272336;Ghost Team One;Ghost Team One;2013;84.0;4.3;2109.0;
tt16402818;Ghost Therapy;The Civil Dead;2022;104.0;7.7;74.0;
tt0048115;Ghost Town;Ghost Town;1956;77.0;5.8;123.0;100000.0
tt0095215;Ghost Town;Ghost Town;1988;85.0;5.4;1258.0;
tt0039419;Ghost Town Renegades;Ghost Town Renegades;1947;58.0;6.3;128.0;
tt0849441;Ghost Town: The Movie;Ghost Town: The Movie;2007;115.0;4.1;360.0;1500000.0
tt10244760;Ghost Tropic;Ghost Tropic;2019;85.0;6.4;302.0;
tt0162346;Ghost World;Ghost World;2001;111.0;7.3;113508.0;7000000.0
tt10280220;Ghost Writer;Ghost Writer;2019;97.0;6.8;301.0;7900000.0
tt7473036;Ghostbox Cowboy;Ghostbox Cowboy;2018;90.0;4.9;154.0;
tt1252595;Ghosted;Ghosted;2009;89.0;4.6;357.0;936000.0
tt1628039;Ghosted;Ghosted;2011;102.0;5.8;606.0;
tt5725894;Ghosthunters;Ghosthunters;2016;90.0;3.2;674.0;
tt3349728;Ghosting;Ghosting;2016;90.0;5.0;107.0;
tt0128232;Ghostkeeper;Ghostkeeper;1982;89.0;5.0;926.0;502500.0
tt2637196;Ghostlight;Ghostlight;2013;90.0;3.9;119.0;
tt2734110;Ghostline;Ghostline;2015;85.0;3.3;128.0;
tt6225534;Ghostmates;Ghostmates;2016;85.0;4.2;725.0;
tt0872202;Ghosts;Ghosts;2006;96.0;7.2;793.0;
tt0099656;Ghosts Can't Do It;Ghosts Can't Do It;1989;90.0;2.2;2404.0;
tt1285219;Ghosts Don't Exist;Ghosts Don't Exist;2010;99.0;3.3;398.0;250000.0
tt0379341;Ghosts Never Sleep;Ghosts Never Sleep;2005;85.0;4.7;150.0;
tt4705740;Ghosts of Darkness;Ghosts of Darkness;2017;82.0;5.0;847.0;
tt1457765;Ghosts of Georgia;The Haunting in Connecticut 2: Ghosts of Georgia;2013;101.0;5.3;16183.0;9000000.0
tt0395558;Ghosts of Hamilton Street;Ghosts of Hamilton Street;2003;106.0;6.1;109.0;25000.0
tt0132184;Ghosts of Hanley House;Ghosts of Hanley House;1968;85.0;4.2;166.0;
tt6039372;Ghosts of Love;Rökkur;2017;111.0;5.9;820.0;
tt6508228;Ghosts of War;Ghosts of War;2020;94.0;5.5;6613.0;
tt0035939;Ghosts on the Loose;Ghosts on the Loose;1943;67.0;5.1;1222.0;85000.0
tt0076081;Ghosts That Still Walk;Ghosts That Still Walk;1977;92.0;4.4;122.0;
tt0095217;Ghosts... of the Civil Dead;Ghosts... of the Civil Dead;1988;93.0;6.9;1723.0;
tt0365262;GhostWatcher;GhostWatcher;2002;94.0;4.0;584.0;
tt0464966;Ghostwood;Ghostwood;2008;85.0;4.1;176.0;
tt3101132;Ghoul;Ghoul;2015;86.0;4.6;1651.0;
tt0089200;Ghoulies;Ghoulies;1984;81.0;4.2;8227.0;5500000.0
tt0093091;Ghoulies II;Ghoulies II;1987;89.0;4.6;4406.0;
tt0190419;Ghulam;Ghulam;1998;162.0;7.3;10884.0;
tt0185335;Ghulam-E-Musthafa;Ghulam-E-Musthafa;1997;162.0;6.6;1105.0;
tt0089201;Ghulami;Ghulami;1985;199.0;7.2;460.0;
tt0199559;Gia poion htypa i... koudouna;Gia poion htypa i... koudouna;1968;82.0;6.4;359.0;
tt1147554;Giagonan: Oi skoteines meres tou hamou;Giagonan: Oi skoteines meres tou hamou;2007;115.0;4.5;113.0;
tt1107816;Giallo;Giallo;2009;92.0;4.4;5230.0;14000000.0
tt0079207;Giallo a Venezia;Giallo a Venezia;1979;91.0;5.2;815.0;
tt0083998;Gian Burrasca;Gian Burrasca;1982;90.0;5.5;138.0;
tt1813327;Gianni et les femmes;Gianni e le donne;2011;90.0;6.2;1721.0;
tt0051654;Giant from the Unknown;Giant from the Unknown;1958;78.0;4.7;630.0;54000.0
tt10713402;Giants Being Lonely;Giants Being Lonely;2019;81.0;5.3;372.0;
tt0083999;Gib Gas - Ich will Spaß!;Gib Gas - Ich will Spaß!;1983;91.0;4.3;236.0;
tt3300932;Gibby;Gibby;2016;87.0;5.0;219.0;1800000.0
tt0240539;Gibel sensatsii;Gibel sensatsii;1935;85.0;6.8;131.0;
tt2121304;Gibraltar;Gibraltar;2013;116.0;6.3;1313.0;
tt1124378;Gidam;Gidam;2007;98.0;6.4;1021.0;
tt0141121;Gideon;Gideon;1998;102.0;6.6;1121.0;
tt0052847;Gidget;Gidget;1959;95.0;6.7;3062.0;
tt0054923;Gidget Goes Hawaiian;Gidget Goes Hawaiian;1961;101.0;5.9;930.0;
tt0057100;Gidget Goes to Rome;Gidget Goes to Rome;1963;104.0;5.3;608.0;
tt0459327;Gie;Gie;2005;147.0;7.6;879.0;690000.0
tt3715896;Gift;Gift;2014;91.0;6.1;117.0;
tt0025170;Gift of Gab;Gift of Gab;1934;70.0;5.3;125.0;
tt0104338;Giftige løgner;Giftige løgner;1992;86.0;5.2;305.0;
tt1176251;Gigantic;Gigantic;2008;98.0;6.0;9407.0;
tt0084001;Giggi il bullo;Giggi il bullo;1982;88.0;4.7;131.0;
tt0051658;Gigi;Gigi;1958;115.0;6.7;19728.0;3319355.0
tt0041414;Gigi;Gigi;1949;82.0;6.2;229.0;
tt1236250;Gigola;Gigola;2010;102.0;5.1;386.0;14000000.0
tt0079867;Gigolo;Schöner Gigolo, armer Gigolo;1978;90.0;5.7;762.0;
tt0205000;Gigolo à tout prix;Deuce Bigalow: Male Gigolo;1999;88.0;5.7;71197.0;17000000.0
tt4765862;Gigolo club;Kept Boy;2017;89.0;5.4;414.0;
tt0367652;Gigolo malgré lui;Deuce Bigalow: European Gigolo;2005;83.0;4.7;48797.0;22000000.0
tt0056017;Gigot, le clochard de Belleville;Gigot;1962;104.0;7.2;1113.0;
tt0177268;Gik do chung faan;Gik do chung faan;1998;109.0;6.3;238.0;
tt0450428;Gilane;Gilane;2005;80.0;6.7;627.0;
tt0045839;Gilbert et Sullivan;The Story of Gilbert and Sullivan;1953;109.0;6.6;167.0;
tt4920312;Gilberts grusomme hevn;Gilberts grusomme hevn;2016;90.0;5.9;108.0;1411300.0
tt0038559;Gilda;Gilda;1946;110.0;7.7;28175.0;
tt0080790;Gilda Live;Gilda Live;1980;96.0;6.8;581.0;
tt3846334;Gilda, no me arrepiento de este amor;Gilda, no me arrepiento de este amor;2016;118.0;7.0;876.0;
tt0035940;Gildersleeve on Broadway;Gildersleeve on Broadway;1943;65.0;6.4;261.0;
tt0035941;Gildersleeve's Bad Day;Gildersleeve's Bad Day;1943;62.0;6.6;235.0;
tt0036864;Gildersleeve's Ghost;Gildersleeve's Ghost;1944;63.0;5.9;298.0;
tt2323804;Gilgamesh;Gilgamesh;2014;103.0;3.7;108.0;20000.0
tt0073045;Giliap;"""Giliap""";1975;137.0;6.4;770.0;440000.0
tt0466006;Gimî hebun;Gimî hebun;2005;122.0;5.7;289.0;
tt0170318;Gimilis bichebi;Gimilis bichebi;1969;100.0;7.7;110.0;
tt0113168;Gimlet;Gimlet;1995;95.0;5.5;157.0;
tt0087333;Gimme an 'F';Gimme an 'F';1984;101.0;4.1;470.0;
tt1657510;Gimme Shelter;Gimme Shelter;2013;101.0;6.5;8301.0;3200000.0
tt0892056;Gimme Skelter;Gimme Skelter;2007;90.0;4.3;110.0;
tt2139919;Gimme the Loot;Gimme the Loot;2012;79.0;6.6;2407.0;
tt9765144;Gimyohan gajok;Gimyohan gajok;2019;112.0;6.5;1178.0;
tt0401439;Gin chap hak mooi gwai;Gin chap hak mooi gwai;2004;91.0;4.8;204.0;
tt3110014;Gin no saji;Gin no saji;2014;111.0;6.7;305.0;
tt0071552;Gina;Gina;1975;95.0;6.3;418.0;241200.0
tt12323842;Gina Brillon: The Floor is Lava;Gina Brillon: The Floor is Lava;2020;60.0;6.1;126.0;
tt0978601;Gincho nagaremono mesuneko bakuchi;Gincho nagaremono mesuneko bakuchi;1972;86.0;6.6;147.0;
tt0934442;Ginchô wataridori;Ginchô wataridori;1972;86.0;6.9;250.0;
tt0115511;Ging bin;Ging bin;1996;97.0;6.0;151.0;
tt0099888;Ging tin 12 siu see;Ging tin 12 siu see;1990;90.0;6.4;342.0;
tt0107382;Ginga eiyû densetsu: Arata naru tatakai no jokyoku;Ginga eiyû densetsu: Arata naru tatakai no jokyoku;1993;90.0;7.8;495.0;
tt0095512;Ginga eiyû densetsu: Waga yuku wa hoshi no taikai;Ginga eiyû densetsu: Waga yuku wa hoshi no taikai;1988;60.0;7.7;699.0;
tt0169951;Ginga tetsudô Three-Nine: Eternal Fantasy;Ginga tetsudô Three-Nine: Eternal Fantasy;1998;54.0;6.2;132.0;
tt0067133;Ginger;Ginger;1971;90.0;3.7;473.0;
tt2115295;Ginger & Rosa;Ginger & Rosa;2012;90.0;6.3;10592.0;
tt0091113;Ginger et Fred;Ginger e Fred;1986;125.0;7.3;4804.0;
tt0070107;Ginger in the Morning;Ginger in the Morning;1974;90.0;5.2;254.0;
tt0084003;Ginger Meggs;Ginger Meggs;1982;100.0;6.3;122.0;
tt0210070;Ginger Snaps;Ginger Snaps;2000;108.0;6.8;42349.0;5000000.0
tt0365265;Ginger snaps - Aux origines du mal;Ginger Snaps Back: The Beginning;2004;94.0;5.9;10132.0;2345000.0
tt0353489;Ginger Snaps - Résurrection;Ginger Snaps 2: Unleashed;2004;94.0;6.4;12900.0;3500000.0
tt2065945;Gingerclown;Gingerclown;2013;83.0;3.0;837.0;
tt1293561;Gingerdead Man 3: Saturday Night Cleaver;Gingerdead Man 3: Saturday Night Cleaver;2011;78.0;3.7;875.0;
tt3234078;Gingerdead Man vs. Evil Bong;Gingerdead Man vs. Evil Bong;2013;80.0;3.7;566.0;
tt0141122;Gingko Bed;Eunhaengnamoo chimdae;1996;88.0;5.6;364.0;
tt9537008;Gini Helida Kathe;Gini Helida Kathe;2019;138.0;9.0;236.0;
tt2653882;Ginmaku Hetalia Axis Powers: Paint It, White!;Ginmaku Hetalia Axis Powers: Paint It, White!;2010;61.0;6.6;281.0;
tt7960458;Ginnen Upan Seethala;Ginnen Upan Seethala;2018;150.0;8.4;391.0;
tt0208491;Ginostra;Ginostra;2002;139.0;4.7;708.0;
tt5805470;Gintama;Gintama;2017;131.0;6.2;2103.0;
tt7639528;Gintama 2: Okite wa yaburu tame ni koso aru;Gintama 2: Okite wa yaburu tame ni koso aru;2018;134.0;6.6;843.0;
tt0283358;Ginza 24 chou;Ginza 24 chou;1955;117.0;7.0;223.0;
tt0175663;Giochi erotici nella terza galassia;Giochi erotici nella terza galassia;1981;92.0;3.2;395.0;
tt0070109;Giordano Bruno;Giordano Bruno;1973;123.0;7.2;753.0;
tt0034781;Giorgi Saakadze;Giorgi Saakadze;1942;184.0;6.8;114.0;
tt0109900;Giorgino;Giorgino;1994;177.0;7.4;905.0;14040000.0
tt0171343;Giorgobistve;Giorgobistve;1966;91.0;7.7;764.0;
tt0282526;Giorni;Giorni;2001;83.0;6.0;548.0;
tt0887732;Giorni e nuvole;Giorni e nuvole;2007;118.0;6.9;1523.0;351000.0
tt0126320;Giovanni Falcone;Giovanni Falcone;1993;124.0;7.1;278.0;
tt2926790;Giovanni Improtta;Giovanni Improtta;2013;100.0;5.1;107.0;1140000.0
tt0314105;Giperboloid inzhenera Garina;Giperboloid inzhenera Garina;1965;96.0;6.6;238.0;
tt0301345;Gipeun bam gabjagi;Gipeun bam gabjagi;1981;95.0;6.7;227.0;
tt4023894;Gipeuteodeu;Gipeuteodeu;2014;103.0;5.8;136.0;
tt2814372;Gippi;Gippi;2013;95.0;5.6;786.0;
tt6593706;Gipsy Queen;Gipsy Queen;2019;117.0;6.2;400.0;
tt0270969;Gipusu;Gipusu;2000;83.0;6.0;103.0;
tt3132086;Girafada;Girafada;2013;85.0;6.4;178.0;
tt8955616;Giraffe;Giraffe;2019;82.0;6.0;334.0;
tt1190867;Girara no gyakushû: Tôya-ko Samitto kikiippatsu;Girara no gyakushû: Tôya-ko Samitto kikiippatsu;2008;98.0;5.1;353.0;
tt1245656;Girdap;Girdap;2008;95.0;6.4;734.0;120000.0
tt0492022;Girgir Ali;Girgir Ali;1982;80.0;5.8;213.0;
tt0489713;Girgiriye;Girgiriye;1981;86.0;6.2;998.0;
tt0878123;Girgiriye'de büyük seçim;Girgiriye'de büyük seçim;1984;90.0;5.6;438.0;
tt0494952;Girgiriye'de cümbüs;Girgiriye'de cümbüs;1983;88.0;5.6;417.0;
tt0489714;Girgiriyede Senlik Var;Girgiriyede Senlik Var;1981;89.0;5.9;910.0;
tt8254556;Girl;Girl;2018;105.0;7.1;12550.0;1755000.0
tt0138467;Girl;Girl;1998;99.0;5.9;2708.0;
tt0116414;Girl 6;Girl 6;1996;108.0;5.2;5876.0;12000000.0
tt9485592;Girl Blood Sport;Girl Blood Sport;2019;76.0;3.9;154.0;30000.0
tt0022938;Girl Crazy;Girl Crazy;1932;74.0;6.1;240.0;
tt0265010;Girl Fever;Girl Fever;2002;98.0;5.0;2394.0;
